Total runtime of Kruskal's Algorithm: 40.0 ms.
Edge from 517 to 308 has weight 20
Edge from 549 to 130 has weight 20
Edge from 562 to 195 has weight 20
Edge from 421 to 780 has weight 20
Edge from 724 to 747 has weight 20
Edge from 563 to 888 has weight 20
Edge from 474 to 868 has weight 20
Edge from 274 to 595 has weight 20
Edge from 423 to 535 has weight 20
Edge from 547 to 662 has weight 20
Edge from 157 to 411 has weight 20
Edge from 645 to 625 has weight 20
Edge from 158 to 754 has weight 20
Edge from 327 to 321 has weight 20
Edge from 575 to 194 has weight 20
Edge from 45 to 990 has weight 20
Edge from 278 to 673 has weight 20
Edge from 909 to 390 has weight 20
Edge from 558 to 58 has weight 20
Edge from 459 to 339 has weight 20
Total minimum key: 7880
//////////////////////////////////////////////////////////////////
//////////////////////////////////////////////////////////////////
Total runtime of Prim's Priority Queue Algorithm: 7.0 ms.
Edge from 2 to 779 has weight 16
Edge from 3 to 540 has weight 3
Edge from 4 to 324 has weight 3
Edge from 5 to 518 has weight 9
Edge from 7 to 746 has weight 8
Edge from 10 to 346 has weight 11
Edge from 11 to 621 has weight 5
Edge from 13 to 853 has weight 12
Edge from 15 to 67 has weight 13
Edge from 16 to 275 has weight 3
Edge from 17 to 707 has weight 2
Edge from 19 to 585 has weight 17
Edge from 20 to 913 has weight 14
Edge from 21 to 823 has weight 9
Edge from 22 to 878 has weight 18
Edge from 23 to 620 has weight 9
Edge from 24 to 707 has weight 15
Edge from 25 to 413 has weight 11
Edge from 26 to 32 has weight 13
Edge from 27 to 64 has weight 16
Edge from 28 to 853 has weight 9
Edge from 29 to 834 has weight 15
Edge from 30 to 173 has weight 6
Edge from 31 to 705 has weight 11
Edge from 32 to 944 has weight 8
Edge from 33 to 909 has weight 3
Edge from 34 to 554 has weight 16
Edge from 35 to 277 has weight 9
Edge from 36 to 129 has weight 12
Edge from 37 to 938 has weight 15
Edge from 38 to 11 has weight 11
Edge from 39 to 739 has weight 2
Edge from 40 to 570 has weight 7
Edge from 41 to 484 has weight 5
Edge from 42 to 84 has weight 4
Edge from 43 to 96 has weight 16
Edge from 44 to 239 has weight 11
Edge from 45 to 990 has weight 20
Edge from 46 to 708 has weight 3
Edge from 47 to 457 has weight 10
Edge from 48 to 13 has weight 9
Edge from 51 to 729 has weight 3
Edge from 52 to 93 has weight 11
Edge from 53 to 196 has weight 3
Edge from 54 to 967 has weight 10
Edge from 55 to 865 has weight 16
Edge from 56 to 332 has weight 2
Edge from 57 to 460 has weight 15
Edge from 58 to 440 has weight 6
Edge from 59 to 238 has weight 2
Edge from 60 to 733 has weight 8
Edge from 61 to 67 has weight 16
Edge from 62 to 314 has weight 7
Edge from 63 to 618 has weight 1
Edge from 64 to 618 has weight 8
Edge from 65 to 628 has weight 8
Edge from 66 to 502 has weight 18
Edge from 67 to 738 has weight 11
Edge from 69 to 655 has weight 12
Edge from 70 to 52 has weight 1
Edge from 71 to 506 has weight 12
Edge from 72 to 615 has weight 9
Edge from 73 to 797 has weight 4
Edge from 74 to 583 has weight 8
Edge from 75 to 329 has weight 9
Edge from 76 to 525 has weight 11
Edge from 77 to 120 has weight 9
Edge from 78 to 567 has weight 12
Edge from 79 to 202 has weight 14
Edge from 80 to 491 has weight 19
Edge from 81 to 354 has weight 6
Edge from 82 to 748 has weight 10
Edge from 83 to 369 has weight 17
Edge from 84 to 428 has weight 2
Edge from 85 to 438 has weight 3
Edge from 86 to 693 has weight 1
Edge from 87 to 221 has weight 13
Edge from 88 to 132 has weight 11
Edge from 90 to 539 has weight 2
Edge from 91 to 979 has weight 13
Edge from 93 to 739 has weight 7
Edge from 94 to 883 has weight 13
Edge from 95 to 822 has weight 9
Edge from 96 to 461 has weight 14
Edge from 97 to 227 has weight 9
Edge from 98 to 717 has weight 11
Edge from 99 to 242 has weight 1
Edge from 100 to 716 has weight 11
Edge from 101 to 601 has weight 9
Edge from 102 to 629 has weight 10
Edge from 103 to 237 has weight 12
Edge from 104 to 478 has weight 2
Edge from 105 to 806 has weight 19
Edge from 107 to 973 has weight 6
Edge from 109 to 829 has weight 5
Edge from 110 to 932 has weight 14
Edge from 111 to 502 has weight 10
Edge from 112 to 732 has weight 11
Edge from 113 to 360 has weight 17
Edge from 114 to 228 has weight 12
Edge from 115 to 304 has weight 6
Edge from 116 to 460 has weight 3
Edge from 117 to 580 has weight 8
Edge from 120 to 826 has weight 3
Edge from 121 to 937 has weight 1
Edge from 122 to 699 has weight 8
Edge from 123 to 412 has weight 13
Edge from 124 to 492 has weight 6
Edge from 125 to 277 has weight 16
Edge from 126 to 930 has weight 5
Edge from 128 to 922 has weight 4
Edge from 129 to 392 has weight 3
Edge from 130 to 637 has weight 14
Edge from 132 to 380 has weight 13
Edge from 133 to 258 has weight 17
Edge from 134 to 986 has weight 4
Edge from 135 to 484 has weight 6
Edge from 136 to 33 has weight 19
Edge from 137 to 850 has weight 4
Edge from 138 to 953 has weight 10
Edge from 139 to 74 has weight 6
Edge from 140 to 458 has weight 2
Edge from 141 to 553 has weight 1
Edge from 142 to 686 has weight 14
Edge from 144 to 440 has weight 2
Edge from 145 to 746 has weight 16
Edge from 146 to 112 has weight 16
Edge from 148 to 555 has weight 6
Edge from 149 to 348 has weight 19
Edge from 151 to 753 has weight 5
Edge from 152 to 320 has weight 4
Edge from 153 to 337 has weight 1
Edge from 154 to 328 has weight 6
Edge from 155 to 620 has weight 17
Edge from 156 to 281 has weight 2
Edge from 157 to 401 has weight 17
Edge from 158 to 754 has weight 20
Edge from 159 to 317 has weight 17
Edge from 160 to 51 has weight 3
Edge from 161 to 886 has weight 6
Edge from 162 to 921 has weight 16
Edge from 164 to 567 has weight 3
Edge from 165 to 877 has weight 11
Edge from 166 to 36 has weight 16
Edge from 167 to 19 has weight 12
Edge from 168 to 40 has weight 16
Edge from 169 to 459 has weight 13
Edge from 172 to 120 has weight 1
Edge from 173 to 484 has weight 10
Edge from 174 to 964 has weight 7
Edge from 176 to 617 has weight 2
Edge from 177 to 579 has weight 4
Edge from 178 to 196 has weight 13
Edge from 179 to 718 has weight 7
Edge from 182 to 903 has weight 8
Edge from 183 to 484 has weight 11
Edge from 184 to 237 has weight 13
Edge from 185 to 992 has weight 11
Edge from 186 to 430 has weight 2
Edge from 188 to 75 has weight 5
Edge from 189 to 790 has weight 2
Edge from 190 to 847 has weight 19
Edge from 191 to 184 has weight 2
Edge from 192 to 941 has weight 11
Edge from 193 to 876 has weight 10
Edge from 194 to 575 has weight 20
Edge from 195 to 562 has weight 20
Edge from 196 to 556 has weight 7
Edge from 197 to 166 has weight 12
Edge from 199 to 828 has weight 13
Edge from 200 to 115 has weight 3
Edge from 201 to 828 has weight 14
Edge from 202 to 711 has weight 1
Edge from 203 to 754 has weight 18
Edge from 204 to 711 has weight 9
Edge from 205 to 461 has weight 12
Edge from 206 to 778 has weight 11
Edge from 208 to 30 has weight 2
Edge from 209 to 48 has weight 6
Edge from 212 to 219 has weight 9
Edge from 213 to 0 has weight 2
Edge from 214 to 947 has weight 9
Edge from 215 to 630 has weight 1
Edge from 216 to 827 has weight 1
Edge from 217 to 826 has weight 4
Edge from 218 to 15 has weight 6
Edge from 219 to 204 has weight 11
Edge from 220 to 803 has weight 5
Edge from 221 to 513 has weight 6
Edge from 222 to 267 has weight 17
Edge from 223 to 342 has weight 10
Edge from 224 to 353 has weight 18
Edge from 225 to 568 has weight 6
Edge from 227 to 813 has weight 9
Edge from 228 to 46 has weight 17
Edge from 229 to 299 has weight 6
Edge from 230 to 58 has weight 2
Edge from 231 to 30 has weight 7
Edge from 232 to 60 has weight 17
Edge from 233 to 487 has weight 12
Edge from 234 to 362 has weight 15
Edge from 235 to 302 has weight 11
Edge from 236 to 306 has weight 1
Edge from 237 to 59 has weight 1
Edge from 238 to 129 has weight 6
Edge from 239 to 64 has weight 11
Edge from 240 to 630 has weight 4
Edge from 241 to 646 has weight 9
Edge from 242 to 913 has weight 8
Edge from 243 to 920 has weight 12
Edge from 244 to 99 has weight 1
Edge from 245 to 201 has weight 17
Edge from 246 to 843 has weight 3
Edge from 247 to 279 has weight 18
Edge from 249 to 15 has weight 15
Edge from 250 to 998 has weight 2
Edge from 251 to 760 has weight 9
Edge from 252 to 952 has weight 12
Edge from 253 to 755 has weight 12
Edge from 254 to 519 has weight 16
Edge from 255 to 736 has weight 9
Edge from 256 to 208 has weight 12
Edge from 257 to 508 has weight 15
Edge from 258 to 5 has weight 11
Edge from 259 to 676 has weight 8
Edge from 260 to 348 has weight 2
Edge from 261 to 661 has weight 16
Edge from 262 to 440 has weight 11
Edge from 264 to 124 has weight 6
Edge from 265 to 686 has weight 1
Edge from 266 to 36 has weight 2
Edge from 267 to 862 has weight 15
Edge from 268 to 152 has weight 11
Edge from 271 to 494 has weight 17
Edge from 272 to 620 has weight 18
Edge from 274 to 595 has weight 20
Edge from 275 to 773 has weight 3
Edge from 277 to 964 has weight 9
Edge from 278 to 673 has weight 20
Edge from 279 to 436 has weight 8
Edge from 280 to 932 has weight 10
Edge from 281 to 517 has weight 19
Edge from 282 to 914 has weight 2
Edge from 283 to 951 has weight 1
Edge from 284 to 58 has weight 1
Edge from 285 to 725 has weight 4
Edge from 286 to 98 has weight 15
Edge from 287 to 983 has weight 7
Edge from 288 to 58 has weight 1
Edge from 289 to 53 has weight 7
Edge from 291 to 229 has weight 16
Edge from 292 to 800 has weight 17
Edge from 293 to 996 has weight 2
Edge from 294 to 249 has weight 18
Edge from 295 to 56 has weight 19
Edge from 296 to 349 has weight 17
Edge from 297 to 644 has weight 11
Edge from 299 to 379 has weight 6
Edge from 301 to 968 has weight 17
Edge from 302 to 812 has weight 3
Edge from 303 to 502 has weight 12
Edge from 304 to 205 has weight 6
Edge from 305 to 64 has weight 16
Edge from 306 to 256 has weight 16
Edge from 307 to 519 has weight 7
Edge from 308 to 517 has weight 20
Edge from 309 to 869 has weight 9
Edge from 310 to 730 has weight 15
Edge from 312 to 313 has weight 1
Edge from 313 to 571 has weight 1
Edge from 314 to 552 has weight 12
Edge from 315 to 861 has weight 4
Edge from 316 to 193 has weight 6
Edge from 317 to 953 has weight 2
Edge from 318 to 820 has weight 19
Edge from 319 to 739 has weight 2
Edge from 320 to 764 has weight 1
Edge from 321 to 327 has weight 20
Edge from 322 to 222 has weight 13
Edge from 323 to 322 has weight 14
Edge from 324 to 878 has weight 6
Edge from 325 to 711 has weight 1
Edge from 326 to 959 has weight 5
Edge from 327 to 5 has weight 12
Edge from 328 to 829 has weight 17
Edge from 329 to 230 has weight 5
Edge from 331 to 768 has weight 5
Edge from 332 to 522 has weight 11
Edge from 333 to 591 has weight 18
Edge from 334 to 235 has weight 10
Edge from 335 to 876 has weight 11
Edge from 337 to 792 has weight 17
Edge from 338 to 3 has weight 12
Edge from 339 to 459 has weight 20
Edge from 341 to 7 has weight 13
Edge from 342 to 941 has weight 3
Edge from 343 to 76 has weight 2
Edge from 344 to 663 has weight 18
Edge from 345 to 36 has weight 8
Edge from 346 to 160 has weight 12
Edge from 347 to 989 has weight 10
Edge from 348 to 451 has weight 17
Edge from 349 to 589 has weight 16
Edge from 350 to 528 has weight 12
Edge from 351 to 146 has weight 8
Edge from 353 to 562 has weight 9
Edge from 354 to 445 has weight 11
Edge from 355 to 699 has weight 3
Edge from 356 to 809 has weight 13
Edge from 358 to 111 has weight 7
Edge from 359 to 827 has weight 9
Edge from 360 to 803 has weight 5
Edge from 361 to 944 has weight 3
Edge from 362 to 779 has weight 7
Edge from 363 to 99 has weight 14
Edge from 365 to 422 has weight 9
Edge from 366 to 97 has weight 1
Edge from 367 to 261 has weight 8
Edge from 369 to 776 has weight 1
Edge from 370 to 109 has weight 8
Edge from 371 to 808 has weight 7
Edge from 372 to 69 has weight 9
Edge from 374 to 544 has weight 11
Edge from 375 to 435 has weight 10
Edge from 376 to 468 has weight 17
Edge from 377 to 115 has weight 12
Edge from 378 to 196 has weight 15
Edge from 379 to 349 has weight 7
Edge from 380 to 232 has weight 7
Edge from 381 to 923 has weight 5
Edge from 382 to 853 has weight 11
Edge from 383 to 57 has weight 5
Edge from 384 to 214 has weight 7
Edge from 385 to 915 has weight 18
Edge from 386 to 322 has weight 4
Edge from 387 to 370 has weight 9
Edge from 389 to 63 has weight 4
Edge from 390 to 909 has weight 20
Edge from 391 to 592 has weight 15
Edge from 392 to 941 has weight 4
Edge from 394 to 63 has weight 14
Edge from 395 to 129 has weight 8
Edge from 396 to 139 has weight 16
Edge from 397 to 542 has weight 7
Edge from 399 to 460 has weight 13
Edge from 400 to 87 has weight 12
Edge from 401 to 60 has weight 7
Edge from 404 to 443 has weight 16
Edge from 405 to 472 has weight 13
Edge from 406 to 996 has weight 1
Edge from 407 to 617 has weight 3
Edge from 408 to 246 has weight 9
Edge from 409 to 152 has weight 12
Edge from 410 to 608 has weight 5
Edge from 411 to 157 has weight 20
Edge from 412 to 409 has weight 14
Edge from 413 to 852 has weight 12
Edge from 415 to 514 has weight 6
Edge from 416 to 25 has weight 11
Edge from 417 to 759 has weight 3
Edge from 418 to 950 has weight 3
Edge from 419 to 463 has weight 4
Edge from 421 to 686 has weight 9
Edge from 422 to 522 has weight 8
Edge from 423 to 834 has weight 1
Edge from 424 to 481 has weight 17
Edge from 425 to 755 has weight 8
Edge from 426 to 330 has weight 2
Edge from 427 to 267 has weight 12
Edge from 428 to 610 has weight 6
Edge from 430 to 952 has weight 4
Edge from 431 to 989 has weight 14
Edge from 432 to 132 has weight 3
Edge from 433 to 33 has weight 14
Edge from 434 to 220 has weight 9
Edge from 436 to 53 has weight 15
Edge from 437 to 297 has weight 19
Edge from 438 to 3 has weight 10
Edge from 439 to 825 has weight 11
Edge from 440 to 862 has weight 9
Edge from 441 to 671 has weight 1
Edge from 442 to 201 has weight 11
Edge from 443 to 95 has weight 5
Edge from 444 to 716 has weight 9
Edge from 445 to 434 has weight 11
Edge from 446 to 246 has weight 7
Edge from 447 to 444 has weight 11
Edge from 448 to 580 has weight 19
Edge from 449 to 47 has weight 6
Edge from 451 to 413 has weight 5
Edge from 452 to 67 has weight 3
Edge from 453 to 445 has weight 3
Edge from 454 to 384 has weight 15
Edge from 457 to 624 has weight 5
Edge from 458 to 201 has weight 12
Edge from 459 to 27 has weight 8
Edge from 460 to 448 has weight 7
Edge from 461 to 7 has weight 1
Edge from 462 to 782 has weight 6
Edge from 463 to 362 has weight 10
Edge from 464 to 803 has weight 2
Edge from 465 to 956 has weight 1
Edge from 466 to 206 has weight 9
Edge from 467 to 829 has weight 11
Edge from 468 to 196 has weight 13
Edge from 470 to 383 has weight 18
Edge from 472 to 527 has weight 18
Edge from 474 to 97 has weight 1
Edge from 475 to 925 has weight 2
Edge from 476 to 311 has weight 10
Edge from 477 to 29 has weight 8
Edge from 478 to 205 has weight 7
Edge from 479 to 335 has weight 19
Edge from 480 to 630 has weight 15
Edge from 481 to 157 has weight 2
Edge from 484 to 241 has weight 7
Edge from 486 to 514 has weight 1
Edge from 487 to 947 has weight 13
Edge from 488 to 652 has weight 6
Edge from 489 to 99 has weight 4
Edge from 490 to 161 has weight 9
Edge from 491 to 225 has weight 17
Edge from 492 to 477 has weight 3
Edge from 493 to 452 has weight 6
Edge from 496 to 928 has weight 13
Edge from 497 to 964 has weight 8
Edge from 498 to 80 has weight 16
Edge from 499 to 353 has weight 5
Edge from 500 to 251 has weight 2
Edge from 501 to 674 has weight 15
Edge from 502 to 458 has weight 15
Edge from 503 to 329 has weight 2
Edge from 504 to 117 has weight 7
Edge from 505 to 985 has weight 1
Edge from 506 to 610 has weight 12
Edge from 507 to 701 has weight 3
Edge from 508 to 668 has weight 16
Edge from 510 to 588 has weight 7
Edge from 511 to 716 has weight 10
Edge from 512 to 438 has weight 19
Edge from 513 to 58 has weight 2
Edge from 514 to 230 has weight 5
Edge from 515 to 901 has weight 1
Edge from 516 to 139 has weight 18
Edge from 517 to 121 has weight 15
Edge from 518 to 178 has weight 6
Edge from 519 to 397 has weight 16
Edge from 521 to 26 has weight 15
Edge from 522 to 533 has weight 7
Edge from 524 to 794 has weight 3
Edge from 525 to 421 has weight 12
Edge from 526 to 62 has weight 1
Edge from 527 to 516 has weight 17
Edge from 528 to 124 has weight 6
Edge from 529 to 135 has weight 4
Edge from 531 to 355 has weight 16
Edge from 532 to 627 has weight 16
Edge from 533 to 622 has weight 1
Edge from 534 to 288 has weight 12
Edge from 535 to 423 has weight 20
Edge from 536 to 932 has weight 7
Edge from 538 to 886 has weight 10
Edge from 539 to 342 has weight 20
Edge from 540 to 977 has weight 11
Edge from 541 to 235 has weight 19
Edge from 542 to 463 has weight 9
Edge from 543 to 245 has weight 10
Edge from 545 to 543 has weight 11
Edge from 547 to 938 has weight 1
Edge from 549 to 130 has weight 20
Edge from 551 to 538 has weight 11
Edge from 552 to 186 has weight 12
Edge from 553 to 60 has weight 13
Edge from 554 to 569 has weight 9
Edge from 555 to 376 has weight 8
Edge from 556 to 81 has weight 1
Edge from 557 to 886 has weight 1
Edge from 558 to 58 has weight 20
Edge from 559 to 439 has weight 12
Edge from 561 to 956 has weight 5
Edge from 562 to 85 has weight 2
Edge from 563 to 885 has weight 4
Edge from 564 to 506 has weight 6
Edge from 565 to 756 has weight 3
Edge from 566 to 902 has weight 14
Edge from 568 to 707 has weight 11
Edge from 569 to 826 has weight 9
Edge from 570 to 77 has weight 15
Edge from 571 to 319 has weight 1
Edge from 572 to 324 has weight 16
Edge from 574 to 564 has weight 6
Edge from 575 to 329 has weight 2
Edge from 576 to 693 has weight 18
Edge from 577 to 165 has weight 10
Edge from 578 to 551 has weight 7
Edge from 579 to 798 has weight 7
Edge from 580 to 776 has weight 16
Edge from 583 to 553 has weight 14
Edge from 585 to 345 has weight 12
Edge from 586 to 627 has weight 5
Edge from 587 to 819 has weight 6
Edge from 588 to 256 has weight 7
Edge from 589 to 987 has weight 18
Edge from 591 to 46 has weight 19
Edge from 592 to 461 has weight 4
Edge from 594 to 603 has weight 13
Edge from 595 to 608 has weight 10
Edge from 597 to 444 has weight 18
Edge from 598 to 970 has weight 11
Edge from 599 to 533 has weight 18
Edge from 600 to 759 has weight 9
Edge from 601 to 13 has weight 16
Edge from 602 to 468 has weight 6
Edge from 603 to 288 has weight 13
Edge from 604 to 677 has weight 6
Edge from 605 to 431 has weight 2
Edge from 606 to 574 has weight 16
Edge from 607 to 938 has weight 19
Edge from 608 to 767 has weight 2
Edge from 609 to 21 has weight 13
Edge from 610 to 800 has weight 5
Edge from 611 to 81 has weight 10
Edge from 612 to 135 has weight 10
Edge from 613 to 918 has weight 13
Edge from 614 to 454 has weight 3
Edge from 615 to 532 has weight 11
Edge from 616 to 110 has weight 10
Edge from 617 to 214 has weight 4
Edge from 618 to 58 has weight 7
Edge from 620 to 406 has weight 12
Edge from 621 to 97 has weight 17
Edge from 622 to 521 has weight 17
Edge from 623 to 102 has weight 2
Edge from 624 to 767 has weight 3
Edge from 625 to 746 has weight 12
Edge from 626 to 592 has weight 4
Edge from 627 to 140 has weight 14
Edge from 628 to 621 has weight 5
Edge from 629 to 552 has weight 10
Edge from 630 to 310 has weight 1
Edge from 631 to 117 has weight 8
Edge from 633 to 822 has weight 13
Edge from 634 to 317 has weight 14
Edge from 635 to 173 has weight 2
Edge from 636 to 359 has weight 3
Edge from 637 to 707 has weight 15
Edge from 638 to 2 has weight 4
Edge from 639 to 953 has weight 7
Edge from 642 to 732 has weight 13
Edge from 643 to 793 has weight 15
Edge from 644 to 824 has weight 17
Edge from 645 to 625 has weight 20
Edge from 646 to 355 has weight 7
Edge from 647 to 961 has weight 3
Edge from 648 to 28 has weight 15
Edge from 649 to 394 has weight 16
Edge from 651 to 428 has weight 17
Edge from 652 to 985 has weight 1
Edge from 654 to 557 has weight 10
Edge from 655 to 177 has weight 1
Edge from 656 to 159 has weight 12
Edge from 657 to 115 has weight 8
Edge from 658 to 268 has weight 3
Edge from 659 to 368 has weight 3
Edge from 660 to 939 has weight 11
Edge from 661 to 945 has weight 17
Edge from 662 to 547 has weight 20
Edge from 663 to 60 has weight 18
Edge from 665 to 910 has weight 13
Edge from 666 to 302 has weight 10
Edge from 668 to 811 has weight 8
Edge from 669 to 282 has weight 9
Edge from 670 to 73 has weight 11
Edge from 671 to 395 has weight 8
Edge from 672 to 503 has weight 13
Edge from 673 to 508 has weight 12
Edge from 677 to 513 has weight 6
Edge from 678 to 972 has weight 11
Edge from 680 to 943 has weight 15
Edge from 682 to 222 has weight 16
Edge from 683 to 474 has weight 5
Edge from 684 to 881 has weight 1
Edge from 685 to 863 has weight 9
Edge from 686 to 384 has weight 2
Edge from 687 to 836 has weight 7
Edge from 688 to 831 has weight 5
Edge from 689 to 634 has weight 2
Edge from 691 to 929 has weight 17
Edge from 692 to 733 has weight 10
Edge from 693 to 72 has weight 17
Edge from 694 to 726 has weight 15
Edge from 695 to 456 has weight 15
Edge from 696 to 141 has weight 17
Edge from 697 to 621 has weight 3
Edge from 699 to 947 has weight 11
Edge from 700 to 230 has weight 1
Edge from 702 to 218 has weight 1
Edge from 703 to 551 has weight 9
Edge from 705 to 40 has weight 1
Edge from 706 to 377 has weight 1
Edge from 707 to 304 has weight 6
Edge from 708 to 905 has weight 11
Edge from 710 to 233 has weight 2
Edge from 711 to 528 has weight 2
Edge from 712 to 578 has weight 18
Edge from 713 to 486 has weight 11
Edge from 714 to 186 has weight 4
Edge from 716 to 967 has weight 15
Edge from 717 to 328 has weight 16
Edge from 718 to 343 has weight 6
Edge from 720 to 256 has weight 5
Edge from 722 to 385 has weight 12
Edge from 724 to 586 has weight 19
Edge from 725 to 331 has weight 10
Edge from 726 to 440 has weight 9
Edge from 727 to 978 has weight 13
Edge from 729 to 829 has weight 11
Edge from 730 to 110 has weight 17
Edge from 731 to 672 has weight 6
Edge from 732 to 219 has weight 18
Edge from 733 to 258 has weight 10
Edge from 736 to 718 has weight 9
Edge from 737 to 224 has weight 9
Edge from 738 to 860 has weight 16
Edge from 739 to 967 has weight 7
Edge from 740 to 683 has weight 3
Edge from 741 to 883 has weight 19
Edge from 742 to 238 has weight 10
Edge from 743 to 624 has weight 19
Edge from 744 to 183 has weight 19
Edge from 745 to 231 has weight 15
Edge from 746 to 897 has weight 4
Edge from 747 to 724 has weight 20
Edge from 748 to 255 has weight 3
Edge from 749 to 842 has weight 4
Edge from 750 to 677 has weight 14
Edge from 751 to 693 has weight 15
Edge from 752 to 206 has weight 14
Edge from 753 to 105 has weight 12
Edge from 755 to 823 has weight 6
Edge from 756 to 288 has weight 1
Edge from 757 to 409 has weight 3
Edge from 758 to 382 has weight 6
Edge from 759 to 354 has weight 2
Edge from 760 to 395 has weight 13
Edge from 761 to 425 has weight 18
Edge from 762 to 992 has weight 8
Edge from 763 to 705 has weight 17
Edge from 764 to 177 has weight 9
Edge from 765 to 970 has weight 6
Edge from 766 to 593 has weight 10
Edge from 767 to 10 has weight 11
Edge from 768 to 612 has weight 3
Edge from 770 to 745 has weight 18
Edge from 771 to 358 has weight 4
Edge from 772 to 116 has weight 4
Edge from 773 to 165 has weight 1
Edge from 774 to 611 has weight 7
Edge from 775 to 289 has weight 14
Edge from 776 to 428 has weight 11
Edge from 777 to 652 has weight 16
Edge from 778 to 347 has weight 16
Edge from 779 to 592 has weight 7
Edge from 780 to 421 has weight 20
Edge from 782 to 725 has weight 7
Edge from 783 to 84 has weight 8
Edge from 785 to 847 has weight 1
Edge from 786 to 727 has weight 10
Edge from 788 to 73 has weight 19
Edge from 790 to 93 has weight 7
Edge from 792 to 529 has weight 19
Edge from 794 to 428 has weight 10
Edge from 797 to 737 has weight 14
Edge from 798 to 886 has weight 2
Edge from 799 to 755 has weight 18
Edge from 800 to 457 has weight 1
Edge from 802 to 700 has weight 17
Edge from 803 to 587 has weight 2
Edge from 804 to 836 has weight 18
Edge from 806 to 388 has weight 9
Edge from 807 to 876 has weight 18
Edge from 808 to 607 has weight 14
Edge from 809 to 113 has weight 5
Edge from 811 to 58 has weight 5
Edge from 812 to 410 has weight 2
Edge from 813 to 137 has weight 13
Edge from 814 to 99 has weight 11
Edge from 816 to 724 has weight 19
Edge from 817 to 800 has weight 6
Edge from 818 to 986 has weight 16
Edge from 819 to 756 has weight 8
Edge from 820 to 338 has weight 2
Edge from 821 to 168 has weight 1
Edge from 822 to 5 has weight 13
Edge from 823 to 554 has weight 11
Edge from 824 to 807 has weight 7
Edge from 825 to 519 has weight 3
Edge from 826 to 442 has weight 10
Edge from 827 to 774 has weight 9
Edge from 828 to 979 has weight 8
Edge from 829 to 706 has weight 7
Edge from 833 to 110 has weight 13
Edge from 834 to 998 has weight 5
Edge from 837 to 94 has weight 12
Edge from 838 to 135 has weight 15
Edge from 839 to 765 has weight 8
Edge from 841 to 292 has weight 6
Edge from 842 to 13 has weight 5
Edge from 843 to 814 has weight 2
Edge from 845 to 110 has weight 5
Edge from 846 to 132 has weight 7
Edge from 847 to 710 has weight 13
Edge from 850 to 425 has weight 11
Edge from 851 to 287 has weight 7
Edge from 852 to 165 has weight 13
Edge from 853 to 462 has weight 18
Edge from 854 to 984 has weight 1
Edge from 855 to 564 has weight 17
Edge from 856 to 633 has weight 1
Edge from 857 to 123 has weight 6
Edge from 858 to 696 has weight 12
Edge from 860 to 33 has weight 6
Edge from 861 to 369 has weight 12
Edge from 862 to 497 has weight 13
Edge from 863 to 968 has weight 4
Edge from 864 to 751 has weight 9
Edge from 865 to 191 has weight 12
Edge from 866 to 737 has weight 8
Edge from 868 to 474 has weight 20
Edge from 870 to 758 has weight 5
Edge from 873 to 745 has weight 7
Edge from 874 to 488 has weight 10
Edge from 876 to 168 has weight 7
Edge from 877 to 58 has weight 1
Edge from 878 to 813 has weight 7
Edge from 879 to 594 has weight 5
Edge from 881 to 422 has weight 16
Edge from 883 to 443 has weight 14
Edge from 884 to 798 has weight 2
Edge from 885 to 612 has weight 11
Edge from 886 to 552 has weight 5
Edge from 887 to 718 has weight 14
Edge from 888 to 563 has weight 20
Edge from 889 to 660 has weight 5
Edge from 890 to 806 has weight 1
Edge from 891 to 346 has weight 6
Edge from 892 to 512 has weight 10
Edge from 893 to 237 has weight 5
Edge from 894 to 770 has weight 5
Edge from 896 to 480 has weight 8
Edge from 897 to 239 has weight 10
Edge from 899 to 466 has weight 8
Edge from 900 to 511 has weight 16
Edge from 901 to 465 has weight 14
Edge from 903 to 604 has weight 4
Edge from 904 to 350 has weight 18
Edge from 905 to 66 has weight 10
Edge from 907 to 407 has weight 16
Edge from 908 to 860 has weight 5
Edge from 909 to 514 has weight 6
Edge from 910 to 885 has weight 2
Edge from 912 to 469 has weight 4
Edge from 913 to 739 has weight 2
Edge from 914 to 952 has weight 3
Edge from 915 to 783 has weight 18
Edge from 917 to 738 has weight 14
Edge from 918 to 863 has weight 2
Edge from 919 to 361 has weight 11
Edge from 920 to 144 has weight 10
Edge from 921 to 983 has weight 6
Edge from 922 to 508 has weight 7
Edge from 923 to 343 has weight 17
Edge from 924 to 971 has weight 2
Edge from 925 to 223 has weight 5
Edge from 926 to 838 has weight 2
Edge from 927 to 600 has weight 9
Edge from 928 to 116 has weight 10
Edge from 929 to 632 has weight 17
Edge from 930 to 162 has weight 17
Edge from 931 to 604 has weight 4
Edge from 932 to 213 has weight 10
Edge from 933 to 802 has weight 17
Edge from 934 to 729 has weight 7
Edge from 935 to 475 has weight 18
Edge from 936 to 561 has weight 1
Edge from 937 to 931 has weight 5
Edge from 938 to 212 has weight 9
Edge from 939 to 56 has weight 16
Edge from 940 to 948 has weight 4
Edge from 941 to 914 has weight 11
Edge from 943 to 933 has weight 2
Edge from 944 to 120 has weight 8
Edge from 945 to 774 has weight 3
Edge from 946 to 990 has weight 8
Edge from 947 to 897 has weight 7
Edge from 949 to 232 has weight 15
Edge from 950 to 561 has weight 13
